id,name,type,area,description,tags,mood,lat,lng,estimated_cost,rating,popularity,url
osm_18991d9a7ccf5869,NM frankie,restaurant,Andheri East,fast food in Andheri East,restaurant; fast_food,fun; romantic,19.1033607,72.8368087,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1033607%2C72.8368087%20(NM%20frankie)
osm_26cda3449e01bdb0,svp garden,outdoor,Andheri West,park in Andheri West,outdoor; park,chill; romantic,19.1340372,72.8261182,120,4,58,https://www.google.com/maps/search/?api=1&query=19.1340372%2C72.8261182%20(svp%20garden)
osm_e2f7817c01c42cb2,R-Adda,restaurant,Juhu,restaurant in Juhu,restaurant,fun; romantic,19.1090188,72.825643,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1090188%2C72.825643%20(R-Adda)
osm_1415c2ab88e94f5f,Yeda Republic,restaurant,Juhu,restaurant in Juhu,restaurant,fun; romantic,19.1092999,72.8254856,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1092999%2C72.8254856%20(Yeda%20Republic)
osm_4ce7ed98d68a572b,Punjab da Chulah,restaurant,Juhu,restaurant in Juhu,restaurant,fun; romantic,19.1113189,72.8267365,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1113189%2C72.8267365%20(Punjab%20da%20Chulah)
osm_83ef7579721fcbf0,Love and Latte,cafe,Juhu,cafe in Juhu,cafe,chill; fun; romantic,19.1112723,72.8267434,320,4,40,https://www.google.com/maps/search/?api=1&query=19.1112723%2C72.8267434%20(Love%20and%20Latte)
osm_9452cf27c0ec5bce,Cat Café Studio,cafe,Andheri West,cafe in Andheri West,cafe,chill; fun; romantic,19.1304992,72.8162025,320,4,72,https://www.google.com/maps/search/?api=1&query=19.1304992%2C72.8162025%20(Cat%20Caf%C3%A9%20Studio)
osm_ce25b0c0be248c8d,chanai park,outdoor,Andheri East,park in Andheri East,outdoor; park,chill; romantic,19.1216305,72.8509955,120,4,40,https://www.google.com/maps/search/?api=1&query=19.1216305%2C72.8509955%20(chanai%20park)
osm_1d8dad6e21c48848,Jamie Oliver,restaurant,Andheri East,restaurant in Andheri East,restaurant,fun; romantic,19.1091272,72.8534556,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1091272%2C72.8534556%20(Jamie%20Oliver)
osm_698075dff590016e,Tanatan,restaurant,Juhu,restaurant in Juhu,restaurant,fun; romantic,19.1092531,72.825488,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1092531%2C72.825488%20(Tanatan)
osm_8df2a40f53296ef1,Cafe Coffee Day,cafe,Juhu,coffee_shop spot in Juhu,cafe; coffee_shop,chill; fun; romantic,19.1144966,72.8273784,320,4,50,https://www.google.com/maps/search/?api=1&query=19.1144966%2C72.8273784%20(Cafe%20Coffee%20Day)
osm_0328fc92726cc098,Orange City Saoji,restaurant,Juhu,indian spot in Juhu,restaurant; indian,fun; romantic,19.116209,72.8292168,650,4,40,https://www.google.com/maps/search/?api=1&query=19.116209%2C72.8292168%20(Orange%20City%20Saoji)
osm_f7ca612ebef18429,Oasis Restaurant & Bar,restaurant,Andheri East,restaurant in Andheri East,restaurant,fun; romantic,19.1150922,72.8427403,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1150922%2C72.8427403%20(Oasis%20Restaurant%20%26%20Bar)
osm_492303256261dd73,Hit n Run,restaurant,Juhu,lebanese spot in Juhu,restaurant; lebanese,fun; romantic,19.1032478,72.8270016,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1032478%2C72.8270016%20(Hit%20n%20Run)
osm_27f416b93d77c95e,The Class Thali,restaurant,Juhu,indian spot in Juhu,restaurant; indian; yes,fun; romantic,19.1026933,72.8270756,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1026933%2C72.8270756%20(The%20Class%20Thali)
osm_f66c8bc602ea4fd0,Baskin-Robbins,cafe,Juhu,ice_cream spot in Juhu,cafe; ice_cream,chill; fun,19.1020615,72.8271962,320,4,50,https://www.google.com/maps/search/?api=1&query=19.1020615%2C72.8271962%20(Baskin-Robbins)
osm_a43641585846537c,Copper Chimney,restaurant,Juhu,indian spot in Juhu,restaurant; indian,fun; romantic,19.1009916,72.8274055,650,4,54,https://www.google.com/maps/search/?api=1&query=19.1009916%2C72.8274055%20(Copper%20Chimney)
osm_6aa2066df454896c,Joshh Kulfi,cafe,Juhu,ice cream in Juhu,cafe; ice_cream,chill; fun,19.1009541,72.8274136,320,4,40,https://www.google.com/maps/search/?api=1&query=19.1009541%2C72.8274136%20(Joshh%20Kulfi)
osm_d3a3422d5cd356de,Sbarro,restaurant,Juhu,pizza spot in Juhu,restaurant; fast_food; pizza,fun; romantic,19.0992737,72.8277545,650,4,50,https://www.google.com/maps/search/?api=1&query=19.0992737%2C72.8277545%20(Sbarro)
osm_a18e22b52a97c802,The Belgian Waffle Co.,cafe,Juhu,cafe in Juhu,cafe,chill; fun; romantic,19.0991938,72.8277678,320,4,40,https://www.google.com/maps/search/?api=1&query=19.0991938%2C72.8277678%20(The%20Belgian%20Waffle%20Co.)
osm_d647033fb5d7b365,Subway,restaurant,Juhu,sandwich spot in Juhu,restaurant; fast_food; sandwich,fun; romantic,19.0991575,72.8277717,650,4,50,https://www.google.com/maps/search/?api=1&query=19.0991575%2C72.8277717%20(Subway)
osm_54b94c5ec9bf6dfd,Ice Cream Works,cafe,Juhu,ice cream in Juhu,cafe; ice_cream,chill; fun,19.0989216,72.8278032,320,4,40,https://www.google.com/maps/search/?api=1&query=19.0989216%2C72.8278032%20(Ice%20Cream%20Works)
osm_65f6100a18a21364,Chaayos,cafe,Juhu,tea spot in Juhu,cafe; tea,chill; fun; romantic,19.0988699,72.827813,320,4,50,https://www.google.com/maps/search/?api=1&query=19.0988699%2C72.827813%20(Chaayos)
osm_eaeb0a94190675fd,Domino's,restaurant,Juhu,pizza spot in Juhu,restaurant; fast_food; pizza,fun; romantic,19.0989374,72.8274639,650,4,50,https://www.google.com/maps/search/?api=1&query=19.0989374%2C72.8274639%20(Domino's)
osm_f0f08e7bd6163460,New York Burrito Company,restaurant,Juhu,mexican spot in Juhu,restaurant; fast_food; mexican,fun; romantic,19.0990705,72.8274501,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0990705%2C72.8274501%20(New%20York%20Burrito%20Company)
osm_847d7b74b000d665,Tap Resto Bar,restaurant,Juhu,pub in Juhu,activity; pub,fun; adventure,19.0978681,72.8270229,700,4,40,https://www.google.com/maps/search/?api=1&query=19.0978681%2C72.8270229%20(Tap%20Resto%20Bar)
osm_ba424cc59cf6dd8e,China Gate,restaurant,Juhu,chinese spot in Juhu,restaurant; chinese,fun; romantic,19.0979816,72.8269836,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0979816%2C72.8269836%20(China%20Gate)
osm_3270da8eaf368f92,The Bodhi Cafe,restaurant,Andheri East,"pasta, pizza, sandwich, soup spot in Andheri East",restaurant; pasta; pizza; sandwich,fun; romantic,19.104092,72.8525816,650,4,72,https://www.google.com/maps/search/?api=1&query=19.104092%2C72.8525816%20(The%20Bodhi%20Cafe)
osm_84d729480acb8369,Aharveda,restaurant,Andheri East,restaurant in Andheri East,restaurant,fun; romantic,19.1147115,72.84361,650,4,72,https://www.google.com/maps/search/?api=1&query=19.1147115%2C72.84361%20(Aharveda)
osm_31d437ab506590a0,Modern Aaji,restaurant,Andheri West,Maharashtrian spot in Andheri West,restaurant; maharashtrian,fun; romantic,19.1300624,72.8178585,650,4,58,https://www.google.com/maps/search/?api=1&query=19.1300624%2C72.8178585%20(Modern%20Aaji)
osm_49e557e82ea00574,Naga Belly,restaurant,Juhu,"indian, naga spot in Juhu",restaurant; indian; naga; yes,fun; romantic,19.1297396,72.8247736,650,4,48,https://www.google.com/maps/search/?api=1&query=19.1297396%2C72.8247736%20(Naga%20Belly)
osm_34d7a043261b00d1,Saurashtra,restaurant,Andheri East,indian spot in Andheri East,restaurant; fast_food; indian,fun; romantic,19.0981694,72.847672,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0981694%2C72.847672%20(Saurashtra)
osm_772e9349cf5bf540,North East Kitchen,restaurant,Andheri West,restaurant in Andheri West,restaurant,fun; romantic,19.128779,72.8163637,650,4,40,https://www.google.com/maps/search/?api=1&query=19.128779%2C72.8163637%20(North%20East%20Kitchen)
osm_e534e810cba12ab5,Doof,restaurant,Andheri West,fast food in Andheri West,restaurant; fast_food,fun; romantic,19.1292975,72.819105,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1292975%2C72.819105%20(Doof)
osm_9e9a00cda7bd2a51,Whatta Waffle,restaurant,Andheri West,fast food in Andheri West,restaurant; fast_food,fun; romantic,19.1295341,72.818974,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1295341%2C72.818974%20(Whatta%20Waffle)
osm_9199b31d6e47daef,Malwani Kalwan,restaurant,Andheri West,Konkani spot in Andheri West,restaurant; konkani,fun; romantic,19.1287388,72.8165433,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1287388%2C72.8165433%20(Malwani%20Kalwan)
osm_20f5bbbcd6fa5849,chaibucks,restaurant,Andheri East,"coffee_shop, burger spot in Andheri East",restaurant; coffee_shop; burger; yes,fun; romantic,19.1030515,72.8368546,650,4,48,https://www.google.com/maps/search/?api=1&query=19.1030515%2C72.8368546%20(chaibucks)
osm_b2f7ba44de081ff8,Delhi Darbar,restaurant,Andheri East,"kebab, indian, asian spot in Andheri East",restaurant; kebab; indian; asian,fun; romantic,19.1356062,72.8476525,650,4,48,https://www.google.com/maps/search/?api=1&query=19.1356062%2C72.8476525%20(Delhi%20Darbar)
osm_9d73caeebfe63023,Karim’s,restaurant,Andheri West,Mughlai spot in Andheri West,restaurant; mughlai,fun; romantic,19.136663,72.8282452,650,4,40,https://www.google.com/maps/search/?api=1&query=19.136663%2C72.8282452%20(Karim%E2%80%99s)
osm_38acfb52985250aa,The Dream Cafe,cafe,Andheri East,coffee_shop spot in Andheri East,cafe; coffee_shop; yes,chill; fun; romantic,19.1031255,72.8495896,320,4,62,https://www.google.com/maps/search/?api=1&query=19.1031255%2C72.8495896%20(The%20Dream%20Cafe)
osm_a7c2831ed532cc70,NMIMS canteen,restaurant,Andheri East,fast food in Andheri East,restaurant; fast_food,fun; romantic,19.1028313,72.8363561,650,4,50,https://www.google.com/maps/search/?api=1&query=19.1028313%2C72.8363561%20(NMIMS%20canteen)
osm_1319d21389634466,Bar Stock Exchange Juhu,restaurant,Andheri East,pub in Andheri East,activity; pub,fun; adventure,19.1153408,72.8347073,700,4,40,https://www.google.com/maps/search/?api=1&query=19.1153408%2C72.8347073%20(Bar%20Stock%20Exchange%20Juhu)
osm_c57826a86647885b,Juhu Sealand,cafe,Juhu,ice cream in Juhu,cafe; ice_cream,chill; fun,19.0981583,72.8265429,320,4,40,https://www.google.com/maps/search/?api=1&query=19.0981583%2C72.8265429%20(Juhu%20Sealand)
osm_190f4b2f6fd06cb4,Mahalakshmi,restaurant,Juhu,"bhel puri, chaat spot in Juhu",restaurant; fast_food; bhel_puri; chaat,fun; romantic,19.0980853,72.8265668,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0980853%2C72.8265668%20(Mahalakshmi)
osm_e6f85d6a2dd74875,Sagar Kalakhatta,cafe,Juhu,ice cream in Juhu,cafe; ice_cream,chill; fun,19.0979981,72.8265848,320,4,40,https://www.google.com/maps/search/?api=1&query=19.0979981%2C72.8265848%20(Sagar%20Kalakhatta)
osm_15cdbdbde56bde4e,Guru Saagar,restaurant,Juhu,"South Indian, pav bhaji spot in Juhu",restaurant; fast_food; south_indian; pav_bhaji,fun; romantic,19.0981086,72.8265613,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0981086%2C72.8265613%20(Guru%20Saagar)
osm_0aff3ef5dd6c9e27,Radhe Krishna,restaurant,Juhu,fast food in Juhu,restaurant; fast_food,fun; romantic,19.0980528,72.8265768,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0980528%2C72.8265768%20(Radhe%20Krishna)
osm_32841342b9a018e8,Shree Krishna,cafe,Juhu,ice cream in Juhu,cafe; ice_cream,chill; fun,19.0979211,72.8263001,320,4,40,https://www.google.com/maps/search/?api=1&query=19.0979211%2C72.8263001%20(Shree%20Krishna)
osm_ce494d20db019e73,Shiv Shankar Bhel Puri & Chat Centre,restaurant,Juhu,fast food in Juhu,restaurant; fast_food,fun; romantic,19.097925,72.8263443,650,4,40,https://www.google.com/maps/search/?api=1&query=19.097925%2C72.8263443%20(Shiv%20Shankar%20Bhel%20Puri%20%26%20Chat%20Centre)
osm_3e902baf3e5f2fd7,Senthil Kalakhatta,cafe,Juhu,ice cream in Juhu,cafe; ice_cream,chill; fun,19.0979295,72.8262161,320,4,40,https://www.google.com/maps/search/?api=1&query=19.0979295%2C72.8262161%20(Senthil%20Kalakhatta)
osm_a0859e3d5f28f417,Shree Ram Pav Bhaji,restaurant,Juhu,fast food in Juhu,restaurant; fast_food,fun; romantic,19.0979138,72.8262311,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0979138%2C72.8262311%20(Shree%20Ram%20Pav%20Bhaji)
osm_f45d11221e5bd792,Sagar Vada Pav & Tea,restaurant,Juhu,fast food in Juhu,restaurant; fast_food,fun; romantic,19.0978276,72.8263149,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0978276%2C72.8263149%20(Sagar%20Vada%20Pav%20%26%20Tea)
osm_01f3e8897318723c,Rangeela Rajasthan Fast Food,restaurant,Juhu,fast food in Juhu,restaurant; fast_food,fun; romantic,19.0980222,72.8262033,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0980222%2C72.8262033%20(Rangeela%20Rajasthan%20Fast%20Food)
osm_8c304dd36b482416,Sai Kalyan Pav Bhaji & Chinese,restaurant,Juhu,fast food in Juhu,restaurant; fast_food,fun; romantic,19.0980986,72.8261988,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0980986%2C72.8261988%20(Sai%20Kalyan%20Pav%20Bhaji%20%26%20Chinese)
osm_ab931e52160537be,Arun Fast Food Centre,restaurant,Juhu,fast food in Juhu,restaurant; fast_food,fun; romantic,19.0980503,72.8262042,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0980503%2C72.8262042%20(Arun%20Fast%20Food%20Centre)
osm_a03b6f418210a05c,Shree Ganesh Kalakhatta,cafe,Juhu,ice cream in Juhu,cafe; ice_cream,chill; fun,19.0978065,72.8264924,320,4,40,https://www.google.com/maps/search/?api=1&query=19.0978065%2C72.8264924%20(Shree%20Ganesh%20Kalakhatta)
osm_cb545f9269b0fc1d,Rajasthan Pav Bhaji,restaurant,Juhu,fast food in Juhu,restaurant; fast_food,fun; romantic,19.0979952,72.8262132,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0979952%2C72.8262132%20(Rajasthan%20Pav%20Bhaji)
osm_9e7e5356476ba827,Milan Kalakhatta,cafe,Juhu,ice cream in Juhu,cafe; ice_cream,chill; fun,19.0979405,72.8262213,320,4,40,https://www.google.com/maps/search/?api=1&query=19.0979405%2C72.8262213%20(Milan%20Kalakhatta)
osm_66987c716f2ed2ef,Shree Siddhivinayak Fast Food,restaurant,Juhu,fast food in Juhu,restaurant; fast_food,fun; romantic,19.097895,72.8263903,650,4,40,https://www.google.com/maps/search/?api=1&query=19.097895%2C72.8263903%20(Shree%20Siddhivinayak%20Fast%20Food)
osm_b7f221b9b3d6d0b4,Gupta Vadapav Center,restaurant,Andheri West,fast food in Andheri West,restaurant; fast_food; no,fun; romantic,19.1363608,72.8215805,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1363608%2C72.8215805%20(Gupta%20Vadapav%20Center)
osm_1b722667e007c1e8,Shankar Vada Pav Center,restaurant,Juhu,fast food in Juhu,restaurant; fast_food,fun; romantic,19.1284493,72.8253821,650,4,50,https://www.google.com/maps/search/?api=1&query=19.1284493%2C72.8253821%20(Shankar%20Vada%20Pav%20Center)
osm_46ec4a87c85fb11c,Sai Kripa Sandwich Center,restaurant,Juhu,fast food in Juhu,restaurant; fast_food,fun; romantic,19.1285058,72.8254022,650,4,50,https://www.google.com/maps/search/?api=1&query=19.1285058%2C72.8254022%20(Sai%20Kripa%20Sandwich%20Center)
osm_b5578cefa31f6eb5,Coffee by Di Bella,cafe,Andheri East,cafe in Andheri East,cafe,chill; fun; romantic,19.115724,72.8339422,320,4,40,https://www.google.com/maps/search/?api=1&query=19.115724%2C72.8339422%20(Coffee%20by%20Di%20Bella)
osm_a292e1fb05a2c4fa,PizzaExpress,restaurant,Andheri West,pizza spot in Andheri West,restaurant; pizza,fun; romantic,19.1320723,72.8347455,650,4,50,https://www.google.com/maps/search/?api=1&query=19.1320723%2C72.8347455%20(PizzaExpress)
osm_d0c095181434ff1d,Sumati,restaurant,Juhu,fast food in Juhu,restaurant; fast_food,fun; romantic,19.1276142,72.832491,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1276142%2C72.832491%20(Sumati)
osm_7e994af4be9968ac,The Flying Saucer,restaurant,Andheri West,restaurant in Andheri West,restaurant,fun; romantic,19.1393769,72.8320582,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1393769%2C72.8320582%20(The%20Flying%20Saucer)
osm_257a83352b033607,Pandora's Box,restaurant,Andheri West,restaurant in Andheri West,restaurant,fun; romantic,19.1288601,72.816203,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1288601%2C72.816203%20(Pandora's%20Box)
osm_e40d7095c767abd5,Darjeeling Lepcha Momos,restaurant,Andheri West,fast food in Andheri West,restaurant; fast_food,fun; romantic,19.1288135,72.8162812,650,4,50,https://www.google.com/maps/search/?api=1&query=19.1288135%2C72.8162812%20(Darjeeling%20Lepcha%20Momos)
osm_8fe20cf422cc43c5,Suraj Lama Momos,restaurant,Andheri West,fast food in Andheri West,restaurant; fast_food,fun; romantic,19.1287966,72.8163216,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1287966%2C72.8163216%20(Suraj%20Lama%20Momos)
osm_dbd185ca6e638a6b,Pishu's,restaurant,Juhu,fast food in Juhu,restaurant; fast_food,fun; romantic,19.1283482,72.825145,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1283482%2C72.825145%20(Pishu's)
osm_957a6b964ac1c6b5,Swagat Mangalore Stores,restaurant,Andheri East,fast food in Andheri East,restaurant; fast_food,fun; romantic,19.1211517,72.8497485,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1211517%2C72.8497485%20(Swagat%20Mangalore%20Stores)
osm_7bdfe3a240d2d83c,Lakshmi Supermarket,restaurant,Andheri East,fast food in Andheri East,restaurant; fast_food,fun; romantic,19.1206783,72.8495243,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1206783%2C72.8495243%20(Lakshmi%20Supermarket)
osm_06d58be19869c054,Krishna Lunch Home And Bar,restaurant,Andheri East,restaurant in Andheri East,restaurant,fun; romantic,19.1206806,72.8486692,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1206806%2C72.8486692%20(Krishna%20Lunch%20Home%20And%20Bar)
osm_36e09e0e177b76f6,Ratnagiri Restaurant And Bar,restaurant,Andheri East,restaurant in Andheri East,restaurant,fun; romantic,19.1206205,72.8487506,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1206205%2C72.8487506%20(Ratnagiri%20Restaurant%20And%20Bar)
osm_b1248e762aeebe29,Hotel Classic,restaurant,Andheri East,restaurant in Andheri East,restaurant,fun; romantic,19.1207849,72.8493033,650,4,40,https://www.google.com/maps/search/?api=1&query=19.1207849%2C72.8493033%20(Hotel%20Classic)
osm_5aca36409820e0f4,anand dosa center,restaurant,Andheri East,regional spot in Andheri East,restaurant; fast_food; regional,fun; romantic,19.1031899,72.836811,650,4,48,https://www.google.com/maps/search/?api=1&query=19.1031899%2C72.836811%20(anand%20dosa%20center)
osm_e0a276e77e9d0b2a,Mohan Studio,activity,Andheri East,cinema in Andheri East,activity; cinema,fun; adventure,19.1138698,72.8576914,700,4,40,https://www.google.com/maps/search/?api=1&query=19.1138698%2C72.8576914%20(Mohan%20Studio)
osm_07a17084f4d0d06a,PVR Andheri,activity,Andheri East,cinema in Andheri East,activity; cinema,fun; adventure,19.1164903,72.8564764,700,4,40,https://www.google.com/maps/search/?api=1&query=19.1164903%2C72.8564764%20(PVR%20Andheri)
osm_bf6fcd14e0e5955e,Bistro 1,cafe,Andheri West,cafe in Andheri West,cafe,chill; fun; romantic,19.1367233,72.8289402,320,4,40,https://www.google.com/maps/search/?api=1&query=19.1367233%2C72.8289402%20(Bistro%201)
osm_2e20fec16da3ae64,Shiv Sagar,restaurant,Juhu,restaurant in Juhu,restaurant,fun; romantic,19.0987991,72.8278271,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0987991%2C72.8278271%20(Shiv%20Sagar)
osm_0e1ec87bbc17e4e7,Chai Pe Charcha,cafe,Andheri West,tea spot in Andheri West,cafe; tea; yes,chill; fun; romantic,19.1367205,72.8287521,320,4,40,https://www.google.com/maps/search/?api=1&query=19.1367205%2C72.8287521%20(Chai%20Pe%20Charcha)
